CensusId	State	County	TotalPop	Men	Women	White	Black	Native	Asian	Pacific	Employed	Unemployment
37187	North Carolina	Washington	12668	5828	6840	45.1	48.9	0.2	0.0	0.0	4410	15.5
37189	North Carolina	Watauga	52240	26035	26205	92.1	1.1	0.3	0.9	0.0	23928	9.5
37191	North Carolina	Wayne	124355	61106	63249	54.6	30.9	0.2	1.2	0.0	50821	12.4
37193	North Carolina	Wilkes	68946	33990	34956	88.3	4.5	0.2	0.3	0.0	26631	11.7
37195	North Carolina	Wilson	81581	38776	42805	48.3	38.2	0.3	0.9	0.1	34701	10.1
37197	North Carolina	Yadkin	37971	18706	19265	85.0	3.4	0.3	0.1	0.0	15747	8.3
37199	North Carolina	Yancey	17604	8561	9043	93.0	1.2	0.4	0.2	0.1	6992	11.0
38001	North Dakota	Adams	2341	1184	1157	92.4	1.1	2.7	1.2	0.0	1279	1.2
38003	North Dakota	Barnes	11097	5524	5573	93.7	0.9	0.9	2.0	0.0	5889	2.4
38005	North Dakota	Benson	6794	3497	3297	42.1	0.0	54.5	0.1	0.1	2461	6.1
38007	North Dakota	Billings	969	582	387	91.3	0.8	0.5	3.0	0.0	564	1.4
38009	North Dakota	Bottineau	6634	3492	3142	92.8	0.9	2.5	0.2	0.0	3369	2.6
38011	North Dakota	Bowman	3221	1560	1661	93.5	0.1	1.2	0.0	0.0	1721	1.8
38013	North Dakota	Burke	2208	1209	999	93.0	0.0	1.2	0.2	0.0	1084	2.3
38015	North Dakota	Burleigh	88223	43809	44414	91.1	0.9	3.8	0.6	0.0	49375	2.3
38017	North Dakota	Cass	162500	81905	80595	88.8	3.1	1.1	2.6	0.0	94675	3.2
38019	North Dakota	Cavalier	3890	1959	1931	96.2	0.1	1.2	0.3	0.0	1968	0.8
38021	North Dakota	Dickey	5195	2610	2585	94.0	1.5	0.8	0.3	0.0	2755	1.5
38023	North Dakota	Divide	2314	1170	1144	95.5	0.5	1.6	0.9	0.0	1252	0.7
38025	North Dakota	Dunn	4195	2221	1974	83.1	0.1	9.9	1.3	0.1	2078	4.3
38027	North Dakota	Eddy	2370	1112	1258	90.5	0.0	4.2	0.0	0.2	1208	1.9
38029	North Dakota	Emmons	3463	1738	1725	96.8	0.0	0.3	0.5	0.0	1583	3.6
38031	North Dakota	Foster	3366	1674	1692	96.5	0.1	0.8	0.7	0.0	1786	1.3
38033	North Dakota	Golden Valley	1822	870	952	95.6	0.0	0.4	0.0	0.0	964	1.0
38035	North Dakota	Grand Forks	68979	35439	33540	86.3	2.5	2.6	2.3	0.0	37754	3.6
38037	North Dakota	Grant	2362	1170	1192	97.0	0.3	1.1	0.0	0.0	1205	3.4
38039	North Dakota	Griggs	2329	1172	1157	96.6	1.2	0.9	0.2	0.0	1203	2.0
38041	North Dakota	Hettinger	2621	1252	1369	94.2	0.7	2.3	0.0	0.3	1211	1.1
38043	North Dakota	Kidder	2430	1279	1151	94.7	0.0	0.0	0.0	0.0	1337	0.9
38045	North Dakota	LaMoure	4113	2149	1964	97.9	0.1	0.2	0.0	0.0	2073	1.9
38047	North Dakota	Logan	1945	943	1002	96.6	0.3	0.3	0.3	0.0	952	2.2
38049	North Dakota	McHenry	5817	3046	2771	95.3	0.2	0.6	0.2	0.0	2840	3.1
38051	North Dakota	McIntosh	2759	1341	1418	95.8	0.3	0.5	0.5	0.0	1347	1.2
38053	North Dakota	McKenzie	9615	5077	4538	76.7	0.8	17.2	0.4	0.0	4766	3.0
38055	North Dakota	McLean	9451	4783	4668	89.6	0.0	7.1	0.1	0.0	4541	1.6
38057	North Dakota	Mercer	8633	4469	4164	93.9	0.0	2.9	0.2	0.0	4391	3.2
38059	North Dakota	Morton	28985	14737	14248	91.4	0.6	3.6	0.1	0.0	16411	3.2
38061	North Dakota	Mountrail	9253	5086	4167	64.5	0.1	26.5	0.7	0.0	4607	4.7
38063	North Dakota	Nelson	3048	1572	1476	94.6	1.4	1.3	0.0	0.0	1554	0.7
38065	North Dakota	Oliver	1819	944	875	91.7	0.3	4.3	0.2	0.0	857	3.6
38067	North Dakota	Pembina	7206	3694	3512	92.8	0.2	2.4	0.1	0.0	3694	3.5
38069	North Dakota	Pierce	4395	2220	2175	95.7	0.5	1.9	0.0	0.0	2194	0.9
38071	North Dakota	Ramsey	11566	5892	5674	85.4	0.1	9.6	0.6	0.0	5910	1.2
38073	North Dakota	Ransom	5453	2788	2665	95.7	0.6	0.6	0.3	0.0	2847	2.0
38075	North Dakota	Renville	2562	1294	1268	95.9	0.2	0.5	0.5	0.0	1301	1.6
38077	North Dakota	Richland	16317	8414	7903	92.6	0.5	2.8	0.3	0.0	8800	3.0
38079	North Dakota	Rolette	14498	7120	7378	19.9	0.5	77.2	0.3	0.0	4907	4.8
38081	North Dakota	Sargent	3874	2038	1836	94.6	1.1	0.6	0.6	0.0	2078	1.2
38083	North Dakota	Sheridan	1337	668	669	98.2	0.0	0.4	0.0	0.0	629	2.0
38085	North Dakota	Sioux	4380	2215	2165	13.9	0.0	79.4	0.2	0.1	1291	20.3
38087	North Dakota	Slope	673	376	297	97.3	0.6	0.0	0.0	0.0	335	0.0
38089	North Dakota	Stark	28628	14859	13769	90.3	1.1	0.9	1.3	0.1	16062	2.8
38091	North Dakota	Steele	1979	1034	945	98.4	0.0	0.0	0.0	0.0	1035	4.0
38093	North Dakota	Stutsman	21076	10697	10379	93.6	0.5	1.5	0.5	0.1	11144	2.5
38095	North Dakota	Towner	2294	1129	1165	88.8	0.0	2.0	0.1	0.0	1059	2.9
38097	North Dakota	Traill	8077	4052	4025	93.6	0.6	1.1	0.3	0.2	4085	2.7
38099	North Dakota	Walsh	11005	5635	5370	85.7	0.2	1.5	0.5	0.0	5457	3.3
38101	North Dakota	Ward	67736	35076	32660	85.9	3.1	1.3	1.3	0.2	35580	2.6
38103	North Dakota	Wells	4204	2121	2083	97.8	0.0	0.2	0.0	0.0	2055	1.3
38105	North Dakota	Williams	29619	16066	13553	86.8	1.8	4.1	0.3	0.1	16193	1.7
39001	Ohio	Adams	28229	13957	14272	96.7	0.4	0.2	0.1	0.0	10135	13.4
39003	Ohio	Allen	105196	52977	52219	81.6	12.0	0.3	0.7	0.0	47604	9.2
39005	Ohio	Ashland	53189	26020	27169	96.2	0.8	0.1	0.5	0.0	24172	7.8
39007	Ohio	Ashtabula	99777	50062	49715	90.2	3.4	0.1	0.5	0.0	40422	8.9
39009	Ohio	Athens	64974	32482	32492	90.1	2.3	0.2	3.3	0.0	26794	10.9
39011	Ohio	Auglaize	45873	22745	23128	96.5	0.5	0.2	0.5	0.0	22719	5.0
39013	Ohio	Belmont	69560	35479	34081	93.2	3.8	0.2	0.4	0.0	29728	8.5
39015	Ohio	Brown	44247	21878	22369	96.7	1.0	0.0	0.2	0.0	18693	9.9
39017	Ohio	Butler	372538	182470	190068	83.0	7.6	0.1	2.7	0.1	176782	7.2
39019	Ohio	Carroll	28361	14173	14188	96.7	0.8	0.1	0.2	0.0	12657	7.1
39021	Ohio	Champaign	39393	19653	19740	93.7	1.9	0.1	0.4	0.0	18230	9.1
39023	Ohio	Clark	136827	66217	70610	84.7	8.5	0.1	0.7	0.1	59111	10.0
39025	Ohio	Clermont	200285	98883	101402	94.3	1.4	0.2	1.0	0.0	97207	5.5
39027	Ohio	Clinton	41892	20714	21178	93.5	2.5	0.1	0.3	0.0	18460	9.2
39029	Ohio	Columbiana	105987	53166	52821	94.4	2.2	0.1	0.3	0.0	46577	9.0
39031	Ohio	Coshocton	36724	18291	18433	96.2	1.1	0.1	0.4	0.0	15576	7.8
39033	Ohio	Crawford	42725	20808	21917	96.0	0.7	0.0	0.4	0.0	18142	8.1
39035	Ohio	Cuyahoga	1263189	600864	662325	60.4	29.3	0.2	2.8	0.0	576603	10.6
39037	Ohio	Darke	52356	25694	26662	96.5	0.6	0.2	0.3	0.0	23751	7.6
39039	Ohio	Defiance	38669	19215	19454	87.0	1.7	0.3	0.3	0.0	18092	8.4
39041	Ohio	Delaware	185433	91762	93671	87.1	3.6	0.1	4.8	0.0	94424	3.2
39043	Ohio	Erie	76141	37232	38909	84.1	8.3	0.2	0.5	0.1	35636	7.7
39045	Ohio	Fairfield	149112	74128	74984	88.0	6.4	0.1	1.4	0.0	69708	6.9
39047	Ohio	Fayette	28769	14190	14579	93.3	1.9	0.1	0.6	0.0	12385	8.6
39049	Ohio	Franklin	1215761	592278	623483	65.8	21.1	0.1	4.3	0.0	616368	7.0
39051	Ohio	Fulton	42485	20969	21516	89.8	0.5	0.1	0.3	0.0	20872	6.7
39053	Ohio	Gallia	30565	14900	15665	93.7	2.5	0.2	0.6	0.0	11344	7.5
39055	Ohio	Geauga	93874	46161	47713	95.8	1.3	0.0	0.6	0.0	46540	4.1
39057	Ohio	Greene	164192	80590	83602	84.4	7.1	0.1	2.9	0.0	76109	7.6
39059	Ohio	Guernsey	39626	19475	20151	95.1	1.5	0.1	0.3	0.0	16310	11.7
39061	Ohio	Hamilton	804194	386561	417633	66.8	25.6	0.1	2.2	0.0	383555	8.8
39063	Ohio	Hancock	75428	36940	38488	90.2	1.3	0.1	1.7	0.0	37580	6.9
39065	Ohio	Hardin	31736	15789	15947	95.5	0.9	0.0	0.8	0.0	13828	9.6
39067	Ohio	Harrison	15633	7704	7929	95.2	2.1	0.2	0.1	0.0	6740	5.6
39069	Ohio	Henry	28015	13815	14200	90.8	0.6	0.1	0.4	0.0	13436	6.7
39071	Ohio	Highland	43170	21308	21862	95.8	1.2	0.1	0.3	0.0	16962	11.5
39073	Ohio	Hocking	28914	14521	14393	96.7	0.8	0.0	0.3	0.0	12199	9.5
39075	Ohio	Holmes	43436	21746	21690	98.0	0.2	0.1	0.1	0.1	19207	4.2
39077	Ohio	Huron	58937	29086	29851	90.9	1.1	0.1	0.3	0.0	26987	7.2
39079	Ohio	Jackson	32854	16082	16772	96.2	0.6	0.0	0.1	0.0	13191	11.5
39081	Ohio	Jefferson	68053	32976	35077	90.7	5.6	0.1	0.3	0.0	27871	8.8
39083	Ohio	Knox	61004	29869	31135	95.6	0.9	0.1	0.4	0.0	28165	6.6
39085	Ohio	Lake	229437	112045	117392	89.7	3.6	0.1	1.3	0.0	117389	6.0
39087	Ohio	Lawrence	61827	30202	31625	95.0	2.2	0.2	0.3	0.0	24489	8.0
39089	Ohio	Licking	168693	82562	86131	91.6	3.3	0.1	1.0	0.0	81446	7.2
39091	Ohio	Logan	45484	22402	23082	94.1	1.9	0.2	0.7	0.0	20773	7.6
39093	Ohio	Lorain	303152	149303	153849	79.4	7.8	0.2	0.9	0.0	138469	8.8
39095	Ohio	Lucas	436261	211587	224674	70.1	18.5	0.2	1.6	0.0	193466	11.1
39097	Ohio	Madison	43456	23851	19605	89.3	5.8	0.4	0.8	0.0	18617	5.9
39099	Ohio	Mahoning	234550	114040	120510	76.9	14.9	0.2	0.8	0.0	103169	9.5
39101	Ohio	Marion	65943	35022	30921	89.1	5.7	0.1	0.5	0.0	25608	9.6
39103	Ohio	Medina	174831	86190	88641	94.4	1.4	0.2	1.1	0.0	88911	5.0
39105	Ohio	Meigs	23473	11556	11917	97.0	1.1	0.1	0.2	0.0	8770	12.1
39107	Ohio	Mercer	40863	20523	20340	96.2	0.4	0.1	0.3	0.5	20476	5.5
39109	Ohio	Miami	103517	50902	52615	93.1	2.2	0.1	1.3	0.0	49186	7.6
39111	Ohio	Monroe	14547	7276	7271	97.6	0.5	0.2	0.0	0.0	5571	7.4
39113	Ohio	Montgomery	533763	256680	277083	72.0	20.5	0.2	2.0	0.0	236657	9.4
39115	Ohio	Morgan	14913	7421	7492	92.6	3.5	0.2	0.1	0.0	5678	9.3
39117	Ohio	Morrow	34996	17515	17481	96.3	0.4	0.1	0.1	0.0	16096	7.0
39119	Ohio	Muskingum	86016	41796	44220	92.0	3.3	0.2	0.3	0.0	37501	8.3
39121	Ohio	Noble	14508	8359	6149	92.3	5.6	0.1	0.0	0.0	4641	7.0
39123	Ohio	Ottawa	41162	20432	20730	92.6	0.9	0.0	0.4	0.0	19539	5.5
39125	Ohio	Paulding	19165	9530	9635	92.6	0.9	0.3	0.4	0.0	8638	6.6
39127	Ohio	Perry	36025	18035	17990	97.2	0.3	0.2	0.2	0.0	14630	9.5
39129	Ohio	Pickaway	56515	29866	26649	93.2	3.2	0.2	0.3	0.0	24777	6.9
39131	Ohio	Pike	28396	14207	14189	95.7	0.7	0.2	0.3	0.3	9887	13.4
39133	Ohio	Portage	161897	79107	82790	90.5	3.9	0.1	1.8	0.0	81544	8.7
39135	Ohio	Preble	41682	20643	21039	96.9	0.6	0.3	0.5	0.0	19308	7.3
39137	Ohio	Putnam	34184	17110	17074	93.0	0.3	0.0	0.2	0.0	17579	3.4
39139	Ohio	Richland	122312	61944	60368	86.2	7.4	0.1	0.7	0.0	50632	8.7
39141	Ohio	Ross	77334	40627	36707	89.9	5.2	0.0	0.5	0.0	30096	11.3
39143	Ohio	Sandusky	60187	29717	30470	85.3	3.1	0.2	0.4	0.0	28181	7.6
39145	Ohio	Scioto	78017	38655	39362	93.6	2.6	0.4	0.4	0.0	27592	9.6
39147	Ohio	Seneca	55929	27944	27985	90.6	2.4	0.1	0.6	0.0	25327	8.1
39149	Ohio	Shelby	49067	24590	24477	93.4	2.5	0.3	0.7	0.0	23649	6.7
39151	Ohio	Stark	374979	181905	193074	87.2	7.1	0.1	0.8	0.0	174941	8.5
39153	Ohio	Summit	541847	262467	279380	78.6	14.2	0.2	2.6	0.0	258416	8.4
39155	Ohio	Trumbull	206373	100568	105805	87.6	8.2	0.1	0.5	0.0	88133	7.4
39157	Ohio	Tuscarawas	92697	45715	46982	95.2	0.8	0.3	0.4	0.0	42879	7.0
39159	Ohio	Union	53470	25523	27947	91.2	2.3	0.3	2.7	0.0	25357	4.2
39161	Ohio	Van Wert	28576	13984	14592	94.7	0.9	0.2	0.3	0.0	13163	7.5
39163	Ohio	Vinton	13234	6643	6591	97.0	0.4	0.0	0.0	0.0	5060	12.0
39165	Ohio	Warren	219916	110375	109541	87.8	3.3	0.1	4.5	0.0	105433	6.1
39167	Ohio	Washington	61351	30112	31239	95.4	1.1	0.2	0.7	0.0	26082	6.8
39169	Ohio	Wayne	115371	57126	58245	94.2	1.6	0.2	0.8	0.0	54503	4.8
39171	Ohio	Williams	37386	18604	18782	93.3	1.1	0.2	0.4	0.2	17119	7.1
39173	Ohio	Wood	128885	63329	65556	89.0	2.6	0.1	1.7	0.0	65406	7.2
39175	Ohio	Wyandot	22467	11073	11394	96.8	0.2	0.0	0.1	0.0	11017	6.6
40001	Oklahoma	Adair	22236	11098	11138	41.8	0.3	38.5	0.6	0.1	8336	7.9
40003	Oklahoma	Alfalfa	5755	3454	2301	77.0	1.9	1.2	0.0	0.0	2176	4.9
40005	Oklahoma	Atoka	13906	7307	6599	72.2	3.9	12.2	0.5	0.1	4695	8.7
40007	Oklahoma	Beaver	5530	2733	2797	76.0	0.6	0.5	0.1	0.0	2555	3.0
40009	Oklahoma	Beckham	23300	12515	10785	76.7	3.4	1.0	0.8	0.1	9611	2.9
40011	Oklahoma	Blaine	9810	5239	4571	74.9	5.6	4.9	0.3	0.0	3270	3.0
40013	Oklahoma	Bryan	44003	21412	22591	72.6	1.9	14.4	0.5	0.0	18472	8.1
40015	Oklahoma	Caddo	29495	15339	14156	58.2	2.7	21.8	0.3	0.0	11208	9.5
40017	Oklahoma	Canadian	126193	62570	63623	78.0	2.3	3.9	3.1	0.0	63025	4.5
40019	Oklahoma	Carter	48442	23465	24977	71.4	6.9	8.0	0.9	0.1	20820	6.1
40021	Oklahoma	Cherokee	48097	23764	24333	49.5	1.2	32.1	0.3	0.3	19314	7.9
40023	Oklahoma	Choctaw	15120	7324	7796	62.3	11.4	12.0	0.5	0.1	5308	8.9
40025	Oklahoma	Cimarron	2341	1164	1177	75.7	0.2	0.9	0.2	0.0	1131	2.2
40027	Oklahoma	Cleveland	268614	134102	134512	73.8	4.5	3.7	4.1	0.1	133949	4.9
40029	Oklahoma	Coal	5812	2852	2960	71.0	0.3	11.5	0.2	0.0	2296	9.1
40031	Oklahoma	Comanche	125531	65098	60433	57.5	16.3	4.7	2.1	0.5	49641	8.6
40033	Oklahoma	Cotton	6112	3042	3070	77.2	2.0	8.0	0.6	0.0	2607	9.2
40035	Oklahoma	Craig	14744	7545	7199	64.7	3.1	18.5	0.6	0.1	5781	6.4
40037	Oklahoma	Creek	70761	35084	35677	77.4	2.3	10.2	0.5	0.0	29749	5.7
40039	Oklahoma	Custer	28978	14515	14463	70.7	3.1	2.5	1.4	0.1	14072	3.7
40041	Oklahoma	Delaware	41409	20465	20944	65.0	0.3	20.4	1.1	0.2	15991	9.2
40043	Oklahoma	Dewey	4863	2468	2395	84.2	0.2	1.6	0.9	0.0	2061	2.7
40045	Oklahoma	Ellis	4121	2051	2070	88.4	0.0	0.7	0.5	0.0	1824	5.0
40047	Oklahoma	Garfield	62192	30902	31290	77.4	3.1	2.2	1.0	2.1	28056	5.6
40049	Oklahoma	Garvin	27455	13516	13939	77.1	2.3	6.0	0.2	0.0	10668	4.4
40051	Oklahoma	Grady	53612	26570	27042	82.2	2.1	4.6	0.3	0.1	24086	4.3
40053	Oklahoma	Grant	4517	2228	2289	89.9	0.4	0.5	0.2	0.0	2098	3.6
40055	Oklahoma	Greer	6117	3570	2547	76.3	7.1	3.3	0.0	0.0	2344	4.4
40057	Oklahoma	Harmon	2866	1408	1458	60.8	6.6	0.7	1.6	0.0	1139	8.7
40059	Oklahoma	Harper	3766	1884	1882	77.5	0.1	0.1	0.1	0.0	1779	1.6
40061	Oklahoma	Haskell	12850	6361	6489	72.1	0.8	16.4	0.4	0.0	4585	8.7
40063	Oklahoma	Hughes	13785	7450	6335	65.2	5.8	17.9	0.0	0.0	4546	7.1
40065	Oklahoma	Jackson	26056	12887	13169	64.2	7.4	1.1	1.4	0.2	10388	7.6
40067	Oklahoma	Jefferson	6333	3207	3126	79.0	0.7	6.2	0.1	0.0	2497	6.5
40069	Oklahoma	Johnston	11022	5406	5616	70.7	1.8	6.4	0.6	0.0	4078	6.7
40071	Oklahoma	Kay	45587	22556	23031	76.0	1.9	7.1	0.6	0.0	19588	7.8
40073	Oklahoma	Kingfisher	15302	7651	7651	78.2	0.5	3.9	0.0	0.0	7289	3.6
40075	Oklahoma	Kiowa	9302	4599	4703	75.5	3.8	5.0	0.3	0.1	4037	5.5
40077	Oklahoma	Latimer	10774	5462	5312	67.8	1.4	14.9	0.6	0.0	4068	7.8
40079	Oklahoma	Le Flore	49899	25046	24853	72.3	2.4	10.1	0.4	0.1	18311	9.4
40081	Oklahoma	Lincoln	34504	17171	17333	83.5	1.7	7.2	0.1	0.0	14625	7.1
40083	Oklahoma	Logan	44493	21995	22498	77.9	9.1	3.7	0.6	0.0	20281	6.0
40085	Oklahoma	Love	9663	4742	4921	73.2	1.8	6.9	0.7	0.0	4127	4.0
40087	Oklahoma	McClain	36512	18217	18295	79.9	0.9	5.1	0.6	0.4	16746	3.9
40089	Oklahoma	McCurtain	33143	16260	16883	64.0	8.2	13.8	0.1	0.2	12348	8.3
40091	Oklahoma	McIntosh	20280	10013	10267	68.6	3.5	14.6	0.5	0.0	6944	10.8
40093	Oklahoma	Major	7700	3854	3846	85.9	0.4	2.4	0.0	0.0	3518	5.4
40095	Oklahoma	Marshall	16014	7979	8035	67.4	1.5	6.4	0.2	0.0	6038	7.6
40097	Oklahoma	Mayes	41007	20370	20637	65.9	0.4	9.6	0.4	0.2	16849	7.0
40099	Oklahoma	Murray	13733	6832	6901	74.2	1.3	7.1	0.4	0.0	6115	3.6
40101	Oklahoma	Muskogee	70224	34335	35889	57.4	11.0	16.1	0.7	0.0	27158	8.2
40103	Oklahoma	Noble	11506	5626	5880	82.4	1.4	8.0	0.2	0.0	5141	5.9
40105	Oklahoma	Nowata	10555	5211	5344	67.4	1.9	19.5	0.3	0.6	4248	8.4
40107	Oklahoma	Okfuskee	12248	6585	5663	62.0	7.7	13.6	0.2	0.0	3942	9.6
40109	Oklahoma	Oklahoma	754480	369112	385368	57.9	14.6	2.6	3.2	0.1	353043	6.0
40111	Oklahoma	Okmulgee	39446	19604	19842	63.6	8.1	12.3	0.3	0.0	14956	10.4
40113	Oklahoma	Osage	48054	24068	23986	64.3	11.4	14.5	0.2	0.1	19274	7.1
40115	Oklahoma	Ottawa	32085	15750	16335	66.3	0.9	13.7	0.7	0.7	12922	9.4
40117	Oklahoma	Pawnee	16499	8264	8235	77.9	1.1	10.5	0.4	0.1	6890	6.3
40119	Oklahoma	Payne	79423	40596	38827	77.8	3.6	4.3	4.2	0.1	36780	6.3
40121	Oklahoma	Pittsburg	44961	22859	22102	70.4	3.3	9.0	0.5	0.0	18459	6.2
40123	Oklahoma	Pontotoc	38055	18595	19460	67.6	2.3	7.3	0.9	0.0	17465	6.2
40125	Oklahoma	Pottawatomie	71136	33906	37230	73.5	2.8	13.1	0.6	0.0	29366	6.8
40127	Oklahoma	Pushmataha	11226	5503	5723	73.1	1.2	11.7	0.4	0.0	4074	10.6
40129	Oklahoma	Roger Mills	3780	1888	1892	84.9	0.1	1.8	0.0	0.1	1698	0.8
40131	Oklahoma	Rogers	89190	44355	44835	72.9	1.0	11.7	1.0	0.0	42093	5.5
40133	Oklahoma	Seminole	25481	12450	13031	65.8	5.0	18.9	0.2	0.0	9379	8.4
40135	Oklahoma	Sequoyah	41464	20506	20958	64.4	1.9	15.6	0.7	0.1	15545	9.8
40137	Oklahoma	Stephens	44806	21808	22998	81.4	1.9	5.7	0.5	0.0	19029	6.6
40139	Oklahoma	Texas	21588	11340	10248	47.7	2.2	0.2	2.2	0.0	11144	3.5
40141	Oklahoma	Tillman	7715	3953	3762	62.2	7.6	1.9	0.2	0.1	3098	7.1
40143	Oklahoma	Tulsa	623335	303789	319546	64.0	9.9	4.4	2.6	0.1	302471	6.5
40145	Oklahoma	Wagoner	75391	37173	38218	72.7	3.5	8.1	1.3	0.0	34531	6.0
40147	Oklahoma	Washington	51760	25011	26749	74.2	2.6	9.7	1.7	0.0	23028	5.3
40149	Oklahoma	Washita	11649	5832	5817	84.3	0.1	0.9	0.2	0.0	5057	3.5
40151	Oklahoma	Woods	9033	4911	4122	85.0	3.2	1.3	0.5	0.1	4365	2.8
40153	Oklahoma	Woodward	20986	11172	9814	81.4	0.6	1.9	0.1	0.0	9345	5.1
41001	Oregon	Baker	16052	8163	7889	91.8	0.3	1.2	0.7	0.2	6376	10.1
41003	Oregon	Benton	86495	43624	42871	82.3	0.9	0.6	6.1	0.3	39915	8.6
41005	Oregon	Clackamas	389438	191639	197799	83.4	0.8	0.5	4.0	0.3	185660	8.3
41007	Oregon	Clatsop	37382	18526	18856	86.4	0.7	0.3	0.9	0.2	16843	7.6
41009	Oregon	Columbia	49389	24694	24695	89.5	0.5	1.2	1.1	0.2	20362	9.8
41011	Oregon	Coos	62775	30828	31947	85.8	0.6	2.5	1.2	0.1	23458	11.7
41013	Oregon	Crook	20956	10352	10604	88.8	0.3	0.9	0.3	0.1	8014	13.5
41015	Oregon	Curry	22338	10878	11460	87.5	0.3	1.9	0.6	0.0	7930	11.3
41017	Oregon	Deschutes	166622	82129	84493	87.9	0.4	0.5	1.2	0.1	74599	9.4
41019	Oregon	Douglas	107194	52932	54262	88.8	0.3	1.3	0.8	0.1	39563	12.2
41021	Oregon	Gilliam	1883	940	943	90.1	1.0	1.1	0.0	0.0	783	9.2
41023	Oregon	Grant	7276	3594	3682	92.2	0.3	0.7	0.4	0.0	2878	9.0
41025	Oregon	Harney	7229	3632	3597	87.8	0.7	4.1	0.6	0.1	2901	16.1
41027	Oregon	Hood River	22749	11326	11423	64.8	0.5	0.7	1.8	0.0	11251	5.1
41029	Oregon	Jackson	208363	101395	106968	82.4	0.6	0.6	1.0	0.3	87699	10.8
41031	Oregon	Jefferson	22061	11313	10748	60.6	0.9	15.8	0.8	0.5	8167	14.4
41033	Oregon	Josephine	83409	40834	42575	87.8	0.3	1.1	0.7	0.1	28510	12.3
41035	Oregon	Klamath	65972	32815	33157	79.7	0.8	3.1	1.1	0.2	25753	12.4
41037	Oregon	Lake	7842	4201	3641	85.6	0.4	0.8	0.6	0.0	3037	10.6
41039	Oregon	Lane	357060	175470	181590	83.4	1.0	0.9	2.5	0.2	158490	9.9
41041	Oregon	Lincoln	46347	22551	23796	83.3	0.3	3.0	1.2	0.2	19454	7.9
41043	Oregon	Linn	118971	58803	60168	86.4	0.4	1.4	1.2	0.1	48892	10.6
41045	Oregon	Malheur	30551	16697	13854	62.2	0.9	0.5	1.6	0.0	10595	11.2
41047	Oregon	Marion	323259	160907	162352	67.0	1.0	0.7	1.8	0.8	137706	10.7
41049	Oregon	Morrow	11204	5800	5404	62.0	0.4	0.6	0.4	0.1	4827	8.6
41051	Oregon	Multnomah	768418	379725	388693	71.3	5.3	0.6	6.8	0.6	394637	8.8
41053	Oregon	Polk	77264	37171	40093	79.7	0.7	1.0	2.1	0.4	32687	10.8
41055	Oregon	Sherman	1795	903	892	85.0	0.6	3.2	0.2	0.0	746	7.9
41057	Oregon	Tillamook	25430	12875	12555	85.3	0.2	0.9	0.9	0.3	9747	7.8
41059	Oregon	Umatilla	76738	40004	36734	67.8	0.7	2.1	0.8	0.1	32450	9.4
41061	Oregon	Union	25745	12664	13081	89.7	0.6	0.8	1.1	1.0	11024	7.1
41063	Oregon	Wallowa	6857	3368	3489	93.6	0.3	0.2	0.2	0.2	2898	9.5
41065	Oregon	Wasco	25492	12634	12858	76.1	0.4	3.6	1.0	0.5	10907	9.0
41067	Oregon	Washington	556210	273743	282467	68.2	1.8	0.4	9.2	0.4	276371	7.6
41069	Oregon	Wheeler	1348	654	694	95.8	0.0	0.7	0.4	0.0	563	8.5
41071	Oregon	Yamhill	101119	50669	50450	78.2	1.0	0.9	1.2	0.2	44114	9.7
42001	Pennsylvania	Adams	101767	50307	51460	89.8	1.5	0.1	0.7	0.0	50517	5.7
42003	Pennsylvania	Allegheny	1231145	592511	638634	79.6	12.9	0.1	3.3	0.0	612259	7.1
42005	Pennsylvania	Armstrong	67979	33786	34193	97.4	0.9	0.0	0.2	0.0	29897	8.5
42007	Pennsylvania	Beaver	169785	82231	87554	90.0	6.0	0.0	0.6	0.0	80816	6.8
42009	Pennsylvania	Bedford	49086	24504	24582	97.1	0.5	0.2	0.2	0.0	22499	7.3
42011	Pennsylvania	Berks	413965	203262	210703	74.7	4.1	0.1	1.4	0.0	197703	9.0
42013	Pennsylvania	Blair	126448	61668	64780	95.1	1.6	0.0	0.7	0.0	57253	6.4
42015	Pennsylvania	Bradford	62228	30666	31562	96.2	0.5	0.1	0.6	0.0	26689	5.6
42017	Pennsylvania	Bucks	626583	307126	319457	85.5	3.7	0.1	4.3	0.0	321488	7.0
42019	Pennsylvania	Butler	185689	91628	94061	95.3	1.1	0.1	1.1	0.0	91888	5.9
42021	Pennsylvania	Cambria	139381	68740	70641	93.0	3.3	0.1	0.5	0.0	58018	8.5
42023	Pennsylvania	Cameron	4869	2426	2443	97.3	0.6	0.2	0.1	0.0	2254	4.5
42025	Pennsylvania	Carbon	64634	31860	32774	92.8	1.3	0.1	0.5	0.0	28973	8.6
42027	Pennsylvania	Centre	157823	82583	75240	86.6	3.5	0.2	5.5	0.0	75314	5.1
42029	Pennsylvania	Chester	509797	250671	259126	80.9	5.8	0.1	4.5	0.0	260731	5.9
42031	Pennsylvania	Clarion	39454	19216	20238	96.5	1.1	0.1	0.6	0.0	17055	8.1
42033	Pennsylvania	Clearfield	81343	42338	39005	93.4	2.2	0.1	0.5	0.0	34110	7.8
42035	Pennsylvania	Clinton	39614	19271	20343	95.4	1.4	0.1	0.5	0.0	17861	6.1
